Fish Species,Cover,Area,Weight in LBS,Depth,ID,,,
Largemouth,Natural Rock,River,2.75,46152,Day4,,,
Largemouth,Marinas,Mid Section Main Lake,2,0-5,Day4,,,
Largemouth,Marinas,Mid Section Main Lake,2,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,4.5,46152,Day4,,,
Spotted,Rip Rap,Bays/Pockets,2.3125,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.125,0-5,Day4,,,
Largemouth,Natural Rock,Creeks,5.5625,0-5,Day4,,,
Largemouth,Boat Docks,Upper Section Main Lake,2.3125,0-5,Day4,,,
Largemouth,Bluff Walls,Creeks,2.1875,0-5,Day4,,,
Largemouth,Natural Rock,River,2.125,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.6875,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day4,,,
Largemouth,Marinas,Bays/Pockets,2.75,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,2.25,46152,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.125,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,2.6875,0-5,Day4,,,
Largemouth,Natural Rock,River,2.4375,46152,Day4,,,
Largemouth,Natural Rock,Mid Section Main Lake,2.25,0-5,Day4,,,
Largemouth,Boat Docks,Upper Section Main Lake,2.75,46152,Day4,,,
Largemouth,Natural Rock,Creeks,2.4375,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,4.6875,46152,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.5,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.4375,0-5,Day4,,,
Largemouth,Natural Rock,River,2.5625,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,3.625,0-5,Day4,,,
Largemouth,Natural Rock,River,2.1875,46152,Day4,,,
Largemouth,Natural Rock,Creeks,4.5625,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,3.875,0-5,Day4,,,
Largemouth,Marinas,Mid Section Main Lake,4.0625,0-5,Day4,,,
Largemouth,Boat Docks,Mid Section Main Lake,2.9375,0-5,Day4,,,
Largemouth,Natural Rock,River,3.6875,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.8125,46152,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.8125,0-5,Day4,,,
Largemouth,Boat Docks,Upper Section Main Lake,5.375,46152,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,3.75,0-5,Day4,,,
Largemouth,Natural Rock,River,2.0625,46152,Day4,,,
Largemouth,Boat Docks,Creeks,3.125,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.1875,0-5,Day4,,,
Largemouth,Rip Rap,Bays/Pockets,2.375,0-5,Day4,,,
Largemouth,Natural Rock,Mid Section Main Lake,2.125,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2,46152,Day4,,,
Largemouth,Marinas,Mid Section Main Lake,5.0625,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,5.875,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.8125,0-5,Day4,,,
Largemouth,Marinas,Mid Section Main Lake,2.25,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,2.0625,46152,Day4,,,
Largemouth,Brush Pile,Bays/Pockets,2.25,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,4.5625,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,3.6875,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,3,0-5,Day4,,,
Largemouth,Marinas,Mid Section Main Lake,2,0-5,Day4,,,
Largemouth,Boat Docks,Upper Section Main Lake,3.625,0-5,Day4,,,
Largemouth,Lay Downs,Bays/Pockets,4.75,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,3.875,0-5,Day4,,,
Largemouth,Boat Docks,Upper Section Main Lake,5.1875,0-5,Day4,,,
Largemouth,Natural Rock,River,2.5,0-5,Day4,,,
Largemouth,Bluff Walls,Creeks,2.4375,0-5,Day4,,,
Largemouth,Natural Rock,River,2.0625,0-5,Day4,,,
Largemouth,Natural Rock,River,2.8125,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.5625,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.6875,0-5,Day4,,,
Largemouth,Natural Rock,River,4.5,0-5,Day4,,,
Largemouth,Bluff Walls,Creeks,2.1875,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,4.3125,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,2.6875,46152,Day4,,,
Spotted,Rip Rap,Bays/Pockets,2.3125,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day4,,,
Largemouth,Natural Rock,River,2,46152,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.0625,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.6875,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2.6875,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.5,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.5625,0-5,Day4,,,
Largemouth,Boat Docks,Upper Section Main Lake,2.875,0-5,Day4,,,
Largemouth,Natural Rock,Creeks,4,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,2.4375,46152,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,4.375,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.125,0-5,Day4,,,
Largemouth,Boat Docks,Creeks,2.125,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.75,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,4,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.1875,0-5,Day4,,,
Largemouth,Natural Rock,Creeks,5.3125,0-5,Day4,,,
Largemouth,Boat Docks,Bays/Pockets,2,0-5,Day4,,,
Largemouth,Natural Rock,Creeks,2.6875,0-5,Day4,,,
Largemouth,Natural Rock,Mid Section Main Lake,3.4375,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,4.6875,46152,Day4,,,
Largemouth,Marinas,Mid Section Main Lake,3.1875,0-5,Day4,,,
Largemouth,Boat Docks,Mid Section Main Lake,4.1875,0-5,Day4,,,
Largemouth,Natural Rock,Mid Section Main Lake,2,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.25,46152,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.6875,0-5,Day4,,,
Largemouth,Natural Rock,Bays/Pockets,2.3125,0-5,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,2.0625,0-5,Day5,,,
Spotted,Bluff Walls,Mid Section Main Lake,2,15-20,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.3125,0-5,Day5,,,
Largemouth,Bluff Walls,Bays/Pockets,2.1875,0-5,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,2.9375,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,3.1875,0-5,Day5,,,
Largemouth,Bluff Walls,Mid Section Main Lake,4.0625,46152,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.5,46310,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3,0-5,Day5,,,
Spotted,Natural Rock,Bays/Pockets,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,5.25,0-5,Day5,,,
Largemouth,Bluff Walls,Bays/Pockets,2.625,46152,Day5,,,
Largemouth,Natural Rock,River,3.6875,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.75,0-5,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,2.625,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,3.25,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.125,46310,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.75,46152,Day5,,,
Largemouth,Bluff Walls,Creeks,2.875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.0625,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,3.375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.125,0-5,Day5,,,
Largemouth,Point,River,4.1875,46310,Day5,,,
Largemouth,Point,River,2.125,46310,Day5,,,
Largemouth,Rip Rap,Bays/Pockets,2.625,0-5,Day5,,,
Largemouth,Lay Downs,Creeks,3.625,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,4.125,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.5625,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.5,46152,Day5,,,
Largemouth,Brush Pile,Bays/Pockets,4.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,4.6875,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.25,0-5,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,3.75,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.4375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.0625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.6875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.8125,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.4375,0-5,Day5,,,
Spotted,Bluff Walls,Bays/Pockets,2.9375,0-5,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,5.3125,46152,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,3,46152,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,3.125,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,3.25,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,4.5,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.5,46310,Day5,,,
Largemouth,Lay Downs,Creeks,2.125,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.1875,0-5,Day5,,,
Largemouth,Point,Upper Section Main Lake,2.3125,46152,Day5,,,
Largemouth,Lay Downs,Creeks,2.6875,0-5,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,2,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,2.4375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,4.25,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,5.375,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.25,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.0625,0-5,Day5,,,
Largemouth,Natural Rock,River,2.75,0-5,Day5,,,
Spotted,Bluff Walls,Bays/Pockets,2.875,0-5,Day5,,,
Largemouth,Lay Downs,Creeks,2.25,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,4.1875,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.5,0-5,Day5,,,
Largemouth,Point,River,2.0625,46310,Day5,,,
Largemouth,Natural Rock,Creeks,2,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,3.125,0-5,Day5,,,
Largemouth,Bluff Walls,Creeks,3.5,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.3125,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.1875,46152,Day5,,,
Largemouth,Lay Downs,Creeks,3.75,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.5625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.5,0-5,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,2.5,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3,0-5,Day5,,,
Largemouth,Marinas,Mid Section Main Lake,2,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.5625,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,2.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.125,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.1875,0-5,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,3.4375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.375,0-5,Day5,,,
Spotted,Boat Docks,Mid Section Main Lake,2.0625,0-5,Day5,,,
Largemouth,Marinas,Mid Section Main Lake,2.25,0-5,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.5,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,3.1875,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,3.5,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,2.5,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,4.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.25,0-5,Day5,,,
Largemouth,Bluff Walls,Creeks,3.5,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.0625,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.0625,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,2.875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,5.9375,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.375,46152,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,3.75,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,2.5,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.625,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.625,46152,Day5,,,
Largemouth,Boat Docks,Creeks,3.375,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.0625,46152,Day5,,,
Spotted,Boat Docks,Mid Section Main Lake,2.25,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.6875,0-5,Day5,,,
Largemouth,Natural Rock,River,3.9375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.6875,0-5,Day5,,,
Spotted,Boat Docks,Mid Section Main Lake,2.625,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.625,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.8125,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,3.25,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.0625,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.125,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.1875,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.375,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.5,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.375,0-5,Day5,,,
Largemouth,Offshore,Bays/Pockets,2.125,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.25,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.0625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.125,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,5,46310,Day5,,,
Spotted,Bluff Walls,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Bluff Walls,Bays/Pockets,4.8125,46152,Day5,,,
Largemouth,Point,River,2.1875,46310,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.0625,46152,Day5,,,
Largemouth,Natural Rock,Creeks,3.125,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.25,0-5,Day5,,,
Spotted,Natural Rock,Bays/Pockets,2.6875,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.0625,0-5,Day5,,,
Largemouth,Point,River,5.625,46310,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,3.9375,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,3.1875,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,4,0-5,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.125,0-5,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.8125,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,4.75,46152,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,3.25,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.875,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,6.0625,46152,Day5,,,
Spotted,Natural Rock,Bays/Pockets,2.625,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,4.25,0-5,Day5,,,
Largemouth,Marinas,Mid Section Main Lake,2.9375,0-5,Day5,,,
Spotted,Natural Rock,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,3.625,0-5,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,2,0-5,Day5,,,
Spotted,Bluff Walls,Bays/Pockets,2.25,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.25,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.375,0-5,Day5,,,
Largemouth,Point,River,3.3125,46310,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.0625,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.1875,0-5,Day5,,,
Largemouth,Marinas,Mid Section Main Lake,3.875,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,3.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.25,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,4.375,0-5,Day5,,,
Largemouth,Point,Upper Section Main Lake,2.375,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.4375,0-5,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,4,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.5,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,5.9375,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.125,0-5,Day5,,,
Spotted,Natural Rock,Bays/Pockets,2,0-5,Day5,,,
Spotted,Natural Rock,Lower Section Main Lake,2,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.1875,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,5.875,0-5,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,2,0-5,Day5,,,
Largemouth,Point,Upper Section Main Lake,3.75,46152,Day5,,,
Largemouth,Boat Docks,Upper Section Main Lake,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2,0-5,Day5,,,
Largemouth,Marinas,Mid Section Main Lake,2,0-5,Day5,,,
Largemouth,Bluff Walls,Bays/Pockets,2.1875,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.0625,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,2.3125,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.5,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,4.25,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.625,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3,46152,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,4.625,0-5,Day5,,,
Largemouth,Marinas,Mid Section Main Lake,2.375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.8125,0-5,Day5,,,
Spotted,Natural Rock,Mid Section Main Lake,2.9375,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3,0-5,Day5,,,
Spotted,Natural Rock,Mid Section Main Lake,2.5625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.25,46152,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,4.125,0-5,Day5,,,
Largemouth,Marinas,Mid Section Main Lake,3.625,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.125,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.25,0-5,Day5,,,
Largemouth,Bluff Walls,Creeks,2.9375,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.8125,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,4.25,46152,Day5,,,
Largemouth,Not Available/Other,Bays/Pockets,4.1875,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.0625,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.75,0-5,Day5,,,
Largemouth,Bluff Walls,Bays/Pockets,2.625,46152,Day5,,,
Spotted,Boat Docks,Lower Section Main Lake,2.1875,0-5,Day5,,,
Largemouth,Point,Upper Section Main Lake,4.4375,46152,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,2.5625,0-5,Day5,,,
Largemouth,Boat Docks,Mid Section Main Lake,3,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.625,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,3.4375,0-5,Day5,,,
Largemouth,Not Available/Other,Bays/Pockets,3.4375,0-5,Day5,,,
Largemouth,Bluff Walls,Bays/Pockets,3.1875,46152,Day5,,,
Largemouth,Natural Rock,River,4.8125,0-5,Day5,,,
Largemouth,Natural Rock,Upper Section Main Lake,2.625,0-5,Day5,,,
Largemouth,Boat Docks,Creeks,3,0-5,Day5,,,
Largemouth,Natural Rock,Lower Section Main Lake,2.375,0-5,Day5,,,
Largemouth,Bluff Walls,Creeks,2,0-5,Day5,,,
Largemouth,Natural Rock,Creeks,2.125,0-5,Day5,,,
Largemouth,Natural Rock,Upper Section Main Lake,2.3125,0-5,Day5,,,
Largemouth,Brush Pile,Bays/Pockets,3.8125,0-5,Day5,,,
Largemouth,Boat Docks,Bays/Pockets,4.25,0-5,Day5,,,
Largemouth,Lay Downs,Bays/Pockets,2.6875,0-5,Day5,,,
Largemouth,Natural Rock,Bays/Pockets,2.875,0-5,Day5,,,
Largemouth,Point,Upper Section Main Lake,5.8125,46152,Day5,,,
